id;rawId;name;city;categoryName;subcategoryName;deleted;STATE;ID_RECOMMENDED_BUSINESS_STATE;tab_url;main_url;gallery_urls
5308;via_ferrata;Vía Ferrata;Ronda;Experiencias y Actividades;Experiencias y Actividades, Actividades Deportivas;0;4;4;;;
5353;via_ferrata_sportmountain;Vía Ferrata SportMountain;Ronda;Experiencias y Actividades;Experiencias y Actividades, Actividades Deportivas;0;4;4;;;48214,48215,48216,48217,48218,48219,48220,48221,48222,48223
18426;via_verde_del_tajuna;Vía Verde del Tajuña;Madrid;Naturaleza;Zona de río / ribera, Valle fluvial, cultivos, túneles, Ciclismo, senderismo, naturaleza rural;0;4;4;;;
17193;ia_3013;Viana Licores;Madrid;Compras;"Bodegas y tiendas de vino, Licorería especializada; Amplia variedad; Atención experta";0;3;3;;;
15302;ia_887;Vida Bella;Madrid;Restaurantes;Española, Platos caseros, Tapas;0;3;3;;;
361;viena_capellanes;Viena Capellanes;Madrid;Restaurantes;Tradicionales, Español, Pastelerias y Panaderias;0;4;4;16310;16311;16313,16314,16315
15079;ia_663;Vietnam Express;Madrid;Restaurantes;Internacional, Pho;0;3;3;;;
15023;ia_607;Vietnam Mekong;Madrid;Restaurantes;Española, Sopas y Caldos;0;3;3;;;
18329;ia_4377;Vikileria Revive - Club de Costura;Madrid;Arte y Cultura;Arquitectura / edificio emblemático, moda sostenible y costura creativa, reciclaje textil, cursos creativos, Cursos de patronaje, reciclaje textil, bordado;0;1;1;73462;73463;
5177;villa_chameleon__indonesia_;Villa Chameleon, Indonesia ;Filipinas;Alojamiento;Hoteles;0;4;4;46537;46538;46536,46539,46540,46541,46542,46543,46544,46545
3526;villa_del_mar_las_terrenas;Villa del Mar Las Terrenas;Punta Cana;Alojamiento;Villas;0;4;4;;;22792,22793,22794,22795,22796,22797,22798,22799,22800,22801
3486;villa_el_descanso_jarabacoa;Villa el Descanso Jarabacoa;Santo Domingo;Alojamiento;Casa rural;0;1;3;22558;22561;22559
5593;villa_icaria;Villa Icaria;Madrid;Alojamiento;Naturaleza, Wifi;1;1;3;48916;48913;48912,48914,48915,48917,48918
4471;vinalium;Vinalium;Ronda;Experiencias y Actividades;Experiencias y Actividades;1;3;3;;41579;41578
4599;vinalium_ronda;Vinalium Ronda;Ronda;Experiencias y Actividades;Bodegas y Vinos de Ronda;0;4;4;41359;;41358
15118;ia_702;Vinateros 28;Madrid;Restaurantes;Internacional, Paellas & Arroces;0;3;3;;;
16797;ia_2552;Vincci Capitol;Madrid;Alojamiento;Design Hotel, Restaurante, bar, vistas;0;3;3;;;
79;vincci_capitol_4;Vincci Capitol 4*;Madrid;Alojamiento;Hoteles;0;4;4;16019;16020;16022,16023,16024,16025
16639;ia_2361;Vincci Rooftop Bar Gran Vía — Roof 66;Madrid;Nightlife;Rooftop bar;0;3;3;;;
3152;vincci_seleccion_posada_del_patio;Vincci Selección Posada del Patio;Málaga;Alojamiento;Hoteles;0;4;4;25257;25256;20783,20784,20785,20786,20787,20788,20789,20790,20791,20792,25255
16815;ia_2567;Vincci Soho;Madrid;Alojamiento;Boutique Hotel, Restaurante, terraza interior;0;3;3;;;
433;vincci_soho_4;Vincci Soho 4*;Madrid;Alojamiento;Hoteles;0;3;3;16465;16466;16467,16468
16799;ia_2554;Vincci Soma;Madrid;Alojamiento;City Hotel, Restaurante, biblioteca, gimnasio;0;3;3;;;
16807;ia_2562;Vincci The Mint;Madrid;Alojamiento;Design Hotel, Rooftop, restaurante, bar;0;3;3;;;
16800;ia_2555;Vincci Via 66;Madrid;Alojamiento;Design Hotel, Rooftop, spa, restaurante, bar;0;3;3;;;
16455;ia_2123;Vinitus (Gran Vía);Madrid;Restaurantes;Mediterránea / Tapas, Bar de tapas / Marisquería;0;3;3;;;
15716;ia_1310;Vino y se Quedó;Madrid;Restaurantes;Española, Tapas, Vinos;0;3;3;;;
17191;ia_3011;VINOS BACO;Madrid;Compras;"Bodegas y tiendas de vino, Vinoteca; Vinos nacionales e internacionales; Catas guiadas";0;3;3;;;
14577;ia_105;Vinos de bellota;Madrid;Restaurantes;Española, Vino, Tapas, Embutidos Ibéricos;0;3;3;;;
4029;vinos_de_ronda_online;Vinos de Ronda Online;Ronda;Experiencias y Actividades;Comercios, productos locales y artesanía, Bodegas y Vinos de Ronda;1;4;4;30996;30993;30992,30994,30995,30997
384;vinoteca_moratin;Vinoteca Moratín;Madrid;Restaurantes;Top, Tradicionales, Vinoteca, Restaurantes;0;4;4;16301;16302;16303,16305
17021;ia_2841;Vintage Tour Madrid;Madrid;Eventos;Tour en coche clásico;0;4;4;;;
1342;vintalogy;Vintalogy;Madrid;Compras;Tiendas, Accesorios, Moda;0;4;4;16632;16625;16624,16627,16628,16631
1403;vip_lounge_de_salvador_bachiller;VIP Lounge de Salvador Bachiller;Madrid;Restaurantes;Trendy, Café y té;0;4;3;18153;18154;18155,18156
18100;ia_4143;VIP VISIT to the Prado Museum, guided by a local expert & painter;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo de Artes y Tradiciones Populares, etnografía, costumbres;0;3;3;;;
15930;ia_1547;VIPS;Madrid;Restaurantes;"Internacional, Hamburguesas; Ensaladas; Desayunos";0;3;3;;;
18381;ia_4491;Virgen del Monte de Valdelatas;Madrid;Naturaleza;Ruta de senderismo, Bosque mediterráneo, Ermita en naturaleza;0;1;1;;;
234;virgen_del_rosario_y_san_miguel_arcangel;Virgen del Rosario y San Miguel Arcángel;Madrid;Fiesta;Fiesta de barrios;0;4;4;14967;14968;
3890;virginia_spa_santo_domingo;Virginia Spa Santo Domingo;Santo Domingo;Compras;Para ti;0;4;4;26580;26584;26581,26582,26583,26585
332;viridiana;Viridiana;Madrid;Restaurantes;Top, Trendy, Español, Restaurantes;0;4;4;16469;16470;16472,16473,16474,16475
16123;ia_1742;Viridiana;Madrid;Restaurantes;Fusión Internacional, Alta Cocina Creativa;0;3;3;;;
15523;ia_1110;Virrey;Madrid;Restaurantes;Española, Restaurante gastronómico;0;3;3;;;
17659;ia_3488;Vision King S.A.U.;Madrid;Compras;Ópticas y gafas, Revisión visual, venta de gafas, asesoría óptica;0;3;3;;;
18103;ia_4146;Visita a la Plaza de Toros y Museo de Madrid Las Ventas con Audioguía;Madrid;Arte y Cultura;Museo de ciencia y tecnología, Museo Nacional de Antropología, culturas, diversidad;0;3;3;;;
18157;ia_4207;Visita al Castillo de Lorca ;Madrid;Arte y Cultura;Museo de historia, Museo de Historia de la Automoción, coches clásicos, motores;0;3;3;;;
18158;ia_4208;Visita al Estadio del Atlético de Madrid & Museo Interactivo;Madrid;Arte y Cultura;Museo de historia, Museo de los Bomberos, camiones, historia;0;3;3;;;
18159;ia_4209;Visita al Monasterio de El Escorial;Madrid;Arte y Cultura;Excursión / day trip, Museo del Origami, papiroflexia, arte en papel;0;3;3;;;
18180;ia_4230;Visita al Museo del Prado Italiano | Máximo 7 personas | No hay línea;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo de América, arte precolombino, culturas;0;3;3;;;
18181;ia_4231;Visita al Museo del Prado y almuerzo en el restaurante más antiguo del mundo;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo Nacional de Artes Decorativas, diseño, artesanía;0;3;3;;;
18160;ia_4210;Visita al Museo Reina Sofía: Obras maestras con guía local;Madrid;Arte y Cultura;Museo de arte moderno / contemporáneo, Museo del Cine, proyectores, historia del séptimo arte;0;3;3;;;
18142;ia_4192;Visita al Palacio Real de Madrid y al Parque del Retiro con tapas opcionales;Madrid;Arte y Cultura;Museo de historia, Museo del Aire, aviones históricos, aeronáutica;0;3;3;;;
18143;ia_4193;Visita al Palacio Real de Madrid: entradas y guía de historiadores privados;Madrid;Arte y Cultura;Museo de historia, Museo Naval, galeones, cartografía;0;3;3;;;
18144;ia_4194;Visita al Prado con un amante del arte;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo de la Guardia Civil, uniformes, historia institucional;0;3;3;;;
4318;visita_bodega_regajal;Visita Bodega Regajal;Aranjuez;Ocio y eventos;Experiencias y actividades, Gastronomía;0;4;4;49113;49118;49111,49112,49115,49117,49119,49120,49121
18145;ia_4195;Visita con Audioguía a la Plaza de Toros de Las Ventas de Madrid;Madrid;Arte y Cultura;Museo de historia, Museo de la Policía, criminología, investigación;0;3;3;;;
18146;ia_4196;Visita cultural guiada de 2 días en el Palacio Real de Madrid y 3 museos;Madrid;Arte y Cultura;Museo de historia, Museo del Ejército, armas, uniformes;0;3;3;;;
18156;ia_4206;Visita en grupo reducido al Palacio Real de Madrid con entrada sin colas;Madrid;Arte y Cultura;Museo de historia, Museo del Cobre, minería, metalurgia;0;3;3;;;
5307;visita_entre_toros_y_caballos;Visita Entre Toros y Caballos;Ronda;Experiencias y Actividades;Naturaleza y Turismo Activo, Experiencias y Actividades;0;4;4;47846;47840;47842,47843,47844,47845,47847,47848
18152;ia_4202;Visita Guiada a la Casa de Guevara;Madrid;Arte y Cultura;Museo de historia, Museo del Traje, indumentaria, moda española;0;3;3;;;
5473;visita_guiada_a_la_plaza_de_toros;Visita guiada a la Plaza de Toros;Aranjuez;Ocio y eventos;Experiencias y actividades, Cultura, Ocio;0;4;4;48695;48596;48597,48598,48599,48600,48601,48602,48603,48604,48605,48606,48607,48608,48609,48610,48611
5523;visita_guiada_a_las_iglesias_de_aranjuez;Visita guiada a las Iglesias de Aranjuez;Aranjuez;Ocio y eventos;Experiencias y actividades, Cultura, Ocio;0;4;4;48689;48684;48687,48688,48690,48691,48692
5511;visita_guiada_a_los_sotos_historicos;Visita guiada a los Sotos Históricos;Aranjuez;Ocio y eventos;Experiencias y actividades, Cultura, Ocio;0;4;4;48699;48665;48681,48682,48683
18138;ia_4186;Visita Guiada a Pie por la Galería de las Colecciones Reales;Madrid;Arte y Cultura;Museo de historia, Museo del Cómic, viñetas, superhéroes;0;3;3;;;
18137;ia_4185;Visita guiada al estadio Bernabéu con entrada al museo;Madrid;Arte y Cultura;Museo de historia, Museo del Juguete Antiguo, trenes, muñecas;0;3;3;;;
18153;ia_4203;Visita Guiada al Estadio Bernabéu Real Madrid;Madrid;Arte y Cultura;Museo de historia, Museo del Azulejo, cerámica, artesanía;0;3;3;;;
18128;ia_4176;Visita guiada al estadio Bernabéu y al museo del Real Madrid ;Madrid;Arte y Cultura;Museo / galería (general), Museo de la Fotografía, cámaras, exposiciones;0;3;3;;;
18172;ia_4222;Visita guiada al estadio del Atlético de Madrid;Madrid;Arte y Cultura;Museo arqueológico, Museo de la Radio, micrófonos, emisiones históricas;0;3;3;;;
5459;visita_guiada_al_jardin_del_principe;Visita guiada al Jardín del Príncipe;Aranjuez;Ocio y eventos;Experiencias y actividades, Naturaleza, Cultura;0;4;4;49041;48696;48570,48571,48572,48573,48574,48575,48576,48968,48969,48971
18155;ia_4205;Visita Guiada al Museo del Prado;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo del Esquí, nieve, deportes de invierno;0;3;3;;;
18154;ia_4204;Visita Guiada al Museo Reina Sofía;Madrid;Arte y Cultura;Museo de arte moderno / contemporáneo, Museo del Reloj, relojes antiguos, cronómetros;0;3;3;;;
18183;ia_4236;Visita guiada al Museo Reina Sofía de Madrid para niños y familias;Madrid;Arte y Cultura;Museo de arte moderno / contemporáneo, Museo del Romanticismo, siglo XIX, vida cotidiana;0;3;3;;;
18177;ia_4227;Visita guiada al Museo Reina Sofía en Madrid;Madrid;Arte y Cultura;Museo de arte moderno / contemporáneo, Museo Cerralbo, coleccionismo, antigüedades;0;3;3;;;
18182;ia_4235;Visita guiada al Museo Reina Sofía Semiprivada 6ppl Max;Madrid;Arte y Cultura;Museo de arte moderno / contemporáneo, Museo Thyssen-Bornemisza, colección privada, impresionismo;0;3;3;;;
18178;ia_4228;Visita guiada al Museo Thyssen de Madrid, entradas y recogida en el hotel.;Madrid;Arte y Cultura;Museo enciclopédico / colección privada, Museo Lázaro Galdiano, Goya, colecciones europeas;0;3;3;;;
18179;ia_4229;Visita guiada al Museo Thyssen-Bornemisza;Madrid;Arte y Cultura;Museo enciclopédico / colección privada, Museo del Traje, indumentaria, moda;0;3;3;;;
18119;ia_4167;Visita guiada al Palacio Real;Madrid;Arte y Cultura;Museo de historia, Museo del Perfume, fragancias, historia olfativa;0;3;3;;;
18120;ia_4168;Visita guiada al Palacio Real con acceso prioritario;Madrid;Arte y Cultura;Museo de ciencia y tecnología, Museo del Juguete, muñecas, trenes de hojalata;0;3;3;;;
18121;ia_4169;Visita guiada al Palacio Real de Madrid;Madrid;Arte y Cultura;Museo de historia, Museo del Vidrio, cristalería, artesanía;0;3;3;;;
18122;ia_4170;Visita guiada al Palacio Real de Madrid en español.;Madrid;Arte y Cultura;Museo de ciencia y tecnología, Museo del Agua Subterránea, acuíferos, sostenibilidad;0;3;3;;;
18123;ia_4171;Visita guiada al Palacio Real de Madrid para niños y familias;Madrid;Arte y Cultura;Museo de ciencia y tecnología, Museo de la Ciencia y Tecnología, innovación, ciencia interactiva;0;3;3;;;
18134;ia_4182;Visita guiada al Palacio Real de Madrid y la Catedral de la Almudena;Madrid;Arte y Cultura;Museo de historia, Museo de la Imprenta, tipografía, libros;0;3;3;;;
18135;ia_4183;Visita guiada al Palacio Real para grupos pequeños con entradas;Madrid;Arte y Cultura;Museo de historia, Museo del Papel, artesanía, técnicas;0;3;3;;;
18136;ia_4184;Visita guiada al Prado y Palacio Real en un día con entrada y recogida;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo del Calzado, zapatos históricos, moda;0;3;3;;;
18161;ia_4211;Visita Guiada Compartida en el Museo del Prado en Madrid;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo del Chocolate, tradición, degustaciones;0;3;3;;;
18173;ia_4223;Visita guiada de arte callejero en Madrid;Madrid;Arte y Cultura;Museo arqueológico, Museo del Teatro, escenografía, vestuario;0;3;3;;;
18251;ia_4330;Visita guiada de medio día por Madrid;Madrid;Arte y Cultura;Museo de historia, Museo del Arte Urbano, graffiti, muralismo;0;3;3;;;
18551;ia_5747;Visita guiada en bicicleta Vintage por Madrid;Madrid;Deportes;Ciclismo turístico;0;1;1;73158;73157;
18552;ia_5748;Visita guiada en bicicleta Vintage por Madrid;Madrid;Deportes;Ciclismo turístico;0;1;1;;;
18209;ia_4271;Visita guiada en el Palacio Real de Madrid en grupos pequeños;Madrid;Arte y Cultura;Museo de historia, Museo del Patrimonio Naval, barcos, navegación;0;3;3;;;
18241;ia_4319;Visita guiada en el Palacio Real de Madrid. ;Madrid;Arte y Cultura;Museo de ciencia y tecnología, Museo del Arte Popular, artesanía, folclore;0;3;3;;;
18242;ia_4320;Visita guiada en grupo reducido al Museo del Prado en Madrid con acceso rápido;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo de la Robótica, inteligencia artificial, tecnología;0;3;3;;;
18243;ia_4321;Visita guiada en grupos pequeños al Museo Thyssen de Madrid;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo del Patrimonio Industrial, fábricas, maquinaria;0;3;3;;;
18554;ia_5750;Visita guiada en segway 1h30 en Madrid;Madrid;Deportes;Segway / turismo;0;1;1;73162;73161;
18245;ia_4323;Visita guiada exclusiva al Museo del Prado de Madrid ;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo del Automóvil Clásico, coches, colecciones;0;3;3;;;
18235;ia_4307;Visita guiada exclusiva al Museo del Prado y Reina Sofía Madrid;Madrid;Arte y Cultura;Museo de arte moderno / contemporáneo, Museo del Arte Islámico, cerámica, caligrafía;0;3;3;;;
18244;ia_4322;Visita guiada exclusiva al Museo Reina Sofía de Madrid;Madrid;Arte y Cultura;Museo de arte moderno / contemporáneo, Museo de la Ciencia y la Innovación, experimentos, futuro;0;3;3;;;
18236;ia_4308;Visita guiada exclusiva al Palacio Real de Madrid;Madrid;Arte y Cultura;Museo de historia, Museo de la Moda Histórica, vestuario, trajes;0;3;3;;;
18124;ia_4172;Visita Guiada Museo del Prado - En español - 7 personas por tour máximo;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo del Futbol, balones históricos, camisetas;0;3;3;;;
3583;visita_guiada_palacio_real_de_aranjuez;Visita Guiada Palacio Real de Aranjuez;Aranjuez;Ocio y eventos;Experiencias y actividades;0;4;4;23231;49052;49043,49044,49045,49046,49047,49048,49049,49050
18125;ia_4173;Visita Guiada Palacio Real de Madrid y Espectáculo Flamenco con Tapas;Madrid;Arte y Cultura;Museo de historia, Museo Olímpico, medallas, deportes;0;3;3;;;
18147;ia_4197;Visita guiada privada a las maravillas de Madrid para niños y familias;Madrid;Arte y Cultura;Museo de historia, Museo del Chocolate Artesano, tradición, dulces;0;3;3;;;
18557;ia_5759;Visita guiada privada al estadio Bernabéu;Madrid;Deportes;Fútbol;0;1;1;;;
18127;ia_4175;Visita Guiada Privada al Museo del Prado;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo de la Magia, ilusiones, espectáculos;0;3;3;;;
18150;ia_4200;Visita guiada privada al Museo del Prado;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo del Agua Dulce, ríos, sostenibilidad;0;3;3;;;
18151;ia_4201;Visita guiada privada al Museo del Prado con museo Reina Sofía opcional;Madrid;Arte y Cultura;Museo de arte moderno / contemporáneo, Museo del Aire Libre, esculturas, naturaleza;0;3;3;;;
18129;ia_4177;Visita guiada privada al Museo del Prado de Madrid;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo del Oro, joyas, arqueología;0;3;3;;;
18130;ia_4178;Visita guiada privada al Museo del Prado de Madrid para niños y familias;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo del Tabaco, tradición, industria;0;3;3;;;
18131;ia_4179;Visita guiada privada al Museo del Prado y al parque del Retiro;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo del Agua y Energía, hidráulica, electricidad;0;3;3;;;
18148;ia_4198;Visita guiada privada al Museo Reina Sofía de Madrid;Madrid;Arte y Cultura;Museo de arte moderno / contemporáneo, Museo del Ron, destilería, cultura caribeña;0;3;3;;;
18198;ia_4258;Visita guiada privada al museo Thyssen Bornemisza;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo de la Tecnología Médica, instrumental, avances;0;3;3;;;
18149;ia_4199;Visita guiada privada al Museo Thyssen Bornemisza de Madrid;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo de la Cerveza, tradición, degustaciones;0;3;3;;;
18132;ia_4180;Visita guiada privada al Palacio Real de Madrid;Madrid;Arte y Cultura;Museo de historia, Museo del Bosque, naturaleza, ecología;0;3;3;;;
18197;ia_4257;Visita guiada privada al Palacio Real de Madrid para niños y familias;Madrid;Arte y Cultura;Museo de historia, Museo del Arte Egipcio, momias, sarcófagos;0;3;3;;;
18199;ia_4259;Visita guiada privada de día completo a Madrid con coche Dlx;Madrid;Arte y Cultura;Museo de historia, Museo del Arte Gótico, vitrales, retablos;0;3;3;;;
18200;ia_4261;Visita guiada privada de lo más destacado de Madrid de noche, fuera de las multitudes;Madrid;Arte y Cultura;Museo de historia, Museo de la Pintura Realista, retratos, paisajes;0;3;3;;;
18222;ia_4292;Visita guiada privada de medio día al Madrid conmovedor;Madrid;Arte y Cultura;Museo de ciencia y tecnología, Museo del Arte Oriental, porcelana, caligrafía china;0;3;3;;;
18223;ia_4293;Visita guiada privada de medio día al Museo del Prado;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo de la Ciencia Nuclear, reactores, energía atómica;0;3;3;;;
18224;ia_4294;Visita guiada privada de medio día en Madrid con transporte público;Madrid;Arte y Cultura;Museo de ciencia y tecnología, Museo del Arte Impresionista, Monet, Renoir;0;3;3;;;
18225;ia_4295;Visita guiada privada de medio día por Madrid: 2 horas en vehículo privado y 2 horas a pie;Madrid;Arte y Cultura;Museo de ciencia y tecnología, Museo del Patrimonio Minero, minerales, herramientas;0;3;3;;;
18218;ia_4281;Visita guiada privada del Palacio Real y el Viejo Madrid;Madrid;Arte y Cultura;Museo de historia, Museo del Arte Digital Interactivo, VR, multimedia;0;3;3;;;
18231;ia_4303;Visita guiada privada en el Museo del Prado;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo de la Ciencia del Clima, sostenibilidad, energías;0;3;3;;;
18253;ia_4335;Visita guiada privada en el Museo del Prado;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo de la Ciencia del Clima, sostenibilidad, energías;0;3;3;;;
18126;ia_4174;Visita Guiada Privada Museo Del Prado Con Entrada + Recogida Hotel + Espectáculo Flamenco;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo del Flamenco, trajes, música;0;3;3;;;
18232;ia_4304;Visita guiada privada sin colas al Palacio Real;Madrid;Arte y Cultura;Museo de ciencia y tecnología, Museo del Arte Expresionista, Kandinsky, Munch;0;3;3;;;
18254;ia_4336;Visita guiada privada sin colas al Palacio Real;Madrid;Arte y Cultura;Museo de ciencia y tecnología, Museo del Arte Expresionista, Kandinsky, Munch;0;3;3;;;
18255;ia_4337;Visita guiada sin colas al Museo del Prado ;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo del Patrimonio Industrial Textil, telares, fábricas;0;3;3;;;
18233;ia_4305;Visita guiada sin colas al Museo del Prado ;Madrid;Arte y Cultura;Museo de arte clásico / pinacoteca, Museo del Patrimonio Industrial Textil, telares, fábricas;0;3;3;;;
